times2_sh;times2_mh;times2_lh;x_wind_10m_sh;x_wind_10m_mh;x_wind_10m_lh;y_wind_10m_sh;y_wind_10m_mh;y_wind_10m_lh;;;
1641794400;1641816000;1641837600;-6.571447372;-1.751213074;-0.880573273;12.84264755;16.7986145;19.02046204;14.42627869;16.88964761;19.04083468
1641798000;1641819600;1641841200;-7.367315292;-2.545681;-0.151977539;13.96540833;17.32971764;19.34504318;15.78955238;17.51569596;19.34564015
1641801600;1641823200;1641844800;-6.522906303;-3.489843369;0.505062103;14.8485918;17.42029572;19.32932281;16.21816837;17.76642084;19.33592015
1641805200;1641826800;1641848400;-4.952281952;-1.763565063;1.039394379;16.03134918;16.77439308;19.60799026;16.77883349;16.86684395;19.63551942
1641808800;1641830400;1641852000;-3.069423676;0.995449066;2.564493179;16.34223557;16.19508362;18.75662231;16.6279892;16.22564798;18.93112532
1641812400;1641834000;1641855600;-1.572631836;-0.024576187;6.419913292;16.62475204;17.91907501;14.69060612;16.69896857;17.91909187;16.03213008
1641816000;1641837600;1641859200;-2.856830597;-0.988513947;7.619655609;15.52265644;18.69266319;12.90371323;15.78335655;18.71878247;14.98549187
1641819600;1641841200;1641862800;-2.7070961;-0.511980057;8.647130966;17.06269455;19.24419403;-4.647988319;17.2761082;19.25100328;9.817161981
1641823200;1641844800;1641866400;-3.738935471;0.690179825;3.264390945;17.78598022;19.04667473;-1.027291298;18.17472781;19.05917539;3.422217944
1641826800;1641848400;1641870000;-2.992834091;1.491130829;2.689650536;17.37004471;18.83311462;3.085731506;17.62598959;18.89205329;4.093404321
1641830400;1641852000;1641873600;0.763925552;2.914366722;6.345205307;15.69301033;18.51867867;4.015001297;15.71159303;18.7465995;7.508785907
1641834000;1641855600;1641877200;0.371963501;5.705055237;7.679013252;17.12381935;15.54395771;1.129644394;17.12785877;16.55784637;7.761658391
1641837600;1641859200;1641880800;-1.171804428;8.542474747;8.948204994;17.75576973;10.96939373;-0.340633392;17.79439474;13.90329003;8.954686132
1641841200;1641862800;1641884400;-0.143835068;8.696313858;9.477369308;18.71640396;-4.230743408;0.125699997;18.71695664;9.670835771;9.478202862
1641844800;1641866400;1641888000;0.532997131;4.584599495;9.183779716;19.00219345;-0.048186302;1.016265869;19.00966706;4.584852718;9.239837996
1641848400;1641870000;1641891600;1.894079208;3.907926559;9.185508728;18.89303207;3.270076752;1.65385437;18.98773807;5.095614973;9.333209784
1641852000;1641873600;1641895200;3.456216812;6.327456474;9.431049347;18.2918911;3.922613144;2.260942459;18.61555034;7.444702768;9.698275753
1641855600;1641877200;1641898800;6.530799866;8.097150803;9.577593803;14.5367918;-0.008018494;2.896583557;15.93642566;8.097154773;10.00602315
1641859200;1641880800;1641902400;6.304736137;8.569210052;10.13239002;11.23002815;-0.535932541;3.24946785;12.87878993;8.585952749;10.640694
1641862800;1641884400;1641906000;8.922330856;9.530345917;10.70622635;3.706218719;-0.130060196;2.962614059;9.661472202;9.531233338;11.10857168
1641866400;1641888000;1641909600;7.209129333;9.252702713;10.57293892;-1.574512482;0.729562759;2.626281738;7.379067373;9.281420652;10.89423669
1641870000;1641891600;1641913200;2.91903019;9.483802795;9.926739693;2.414159775;1.346672058;2.953857422;3.787994808;9.578937368;10.35690275
1641873600;1641895200;1641916800;6.299381256;9.431487083;9.36398983;2.89682579;2.13369751;4.054386139;6.93352752;9.669830074;10.20403609
1641877200;1641898800;1641920400;8.332139969;9.484387398;9.127742767;-1.075716019;3.085538864;3.968828201;8.401292842;9.973673064;9.953255011
1641880800;1641902400;1641924000;7.502306938;9.360369682;9.126469612;0.283037186;3.435304642;4.394035339;7.507644067;9.970849441;10.12916552
1641884400;1641906000;1641927600;8.387001991;10.49168491;9.107532501;0.907548904;2.864667892;4.861869812;8.435961558;10.87574248;10.32399759
1641888000;1641909600;1641931200;8.367876053;10.49247074;9.416005135;1.637102127;2.371433258;5.222555161;8.526514705;10.75712034;10.767369
1641891600;1641913200;1641934800;8.453915596;9.825641632;10.333992;2.471088409;2.24847126;4.388677597;8.807665232;10.07962581;11.22728292
1641895200;1641916800;1641938400;8.516251564;9.648983002;10.56152344;2.71991539;3.637079239;3.377887726;8.940049241;10.31170298;11.08854827
1641898800;1641920400;1641942000;8.905478477;9.217055321;10.50969601;3.229976654;4.41355896;3.539621353;9.473135495;10.21927647;11.08975336
1641902400;1641924000;1641945600;8.892102242;9.337656975;11.16463947;3.894309998;4.396036148;4.153272629;9.707478181;10.32070596;11.91213029
1641906000;1641927600;1641949200;10.16052341;9.408051491;11.42663193;3.471027374;4.364528656;5.200136185;10.73705114;10.37113992;12.5542556
1641909600;1641931200;1641952800;10.84249687;9.399313927;11.58746815;3.045749664;4.573982239;6.381681442;11.26216362;10.45315339;13.22857801
1641913200;1641934800;1641956400;10.00872707;10.18811893;12.26569557;3.189574242;3.655630112;7.377614975;10.5046657;10.82411192;14.31350728
1641916800;1641938400;1641960000;9.658804893;10.78078938;13.2427597;3.891280174;3.076351166;7.263093948;10.41319228;11.21112644;15.10374848
1641920400;1641942000;1641963600;9.377603531;11.3409481;14.00065899;4.636306763;3.12726593;5.825704575;10.46110837;11.76422102;15.16434258
1641924000;1641945600;1641967200;8.917798996;10.89867115;14.05202484;4.174884796;4.237409592;4.20721817;9.846664511;11.69344572;14.6683362
1641927600;1641949200;1641970800;9.192632675;11.0452652;14.13730907;4.247835159;4.971162796;3.090046883;10.12662822;12.1124045;14.47107106
1641931200;1641952800;1641974400;9.472108841;11.39779949;13.7461338;4.13848877;5.42697525;3.043549538;10.33672749;12.62386207;14.07904075
1641934800;1641956400;1641978000;9.546682358;12.05677986;13.5136795;4.111452103;6.85209465;3.736302376;10.39438225;13.8678456;14.02068077
1641938400;1641960000;1641981600;9.776374817;13.07506943;12.94058704;3.667375565;7.442445755;3.533353806;10.44160659;15.0448476;13.41429768
1641942000;1641963600;1641985200;10.74494076;14.02900887;13.40338802;3.348514557;5.894275665;3.148572922;11.25461246;15.21695026;13.76823598
1641945600;1641967200;1641988800;10.78718185;14.25746727;13.37022972;4.745550156;4.725276947;3.205940247;11.78488603;15.02010703;13.74922164
1641949200;1641970800;1641992400;11.02865314;14.10587692;13.71799755;5.147090912;3.319263458;2.899220467;12.17060948;14.49114466;14.02101766
1641952800;1641974400;1641996000;11.56052876;13.68606281;13.70275021;5.040534973;3.651622772;1.868944168;12.61161441;14.16483901;13.82961733
1641956400;1641978000;1641999600;12.05891991;13.63849068;13.66355038;6.79022789;3.461857796;1.241204262;13.83924652;14.07099454;13.71981038
1641960000;1641981600;1642003200;12.87218094;13.23048973;13.50992584;7.632154465;3.072831154;0.033259392;14.96471931;13.58264149;13.50996678
1641963600;1641985200;1642006800;14.01201344;13.76238441;12.8111515;6.229801178;2.751260757;0.499572754;15.33450173;14.03469489;12.82088826
1641967200;1641988800;1642010400;13.67276859;13.24279785;12.89524555;5.303499222;3.553436279;-0.628097534;14.66532321;13.71125831;12.91053308
1641970800;1641992400;1642014000;14.44576263;13.14305878;12.82564163;3.092964172;3.282394409;-0.767960548;14.77316775;13.54673788;12.84861264
1641974400;1641996000;1642017600;14.02072239;13.38384914;12.37201691;3.4264431;2.517824173;-0.074612617;14.43333533;13.61862168;12.37224189
1641978000;1641999600;1642021200;13.57534122;13.53611851;12.03748512;3.451692581;1.395650864;0.402677536;14.00728636;13.60787807;12.04421842
1641981600;1642003200;1642024800;12.74945927;13.63177299;11.66304016;3.443750381;-0.217488289;1.226516724;13.20636696;13.63350784;11.72735473
1641985200;1642006800;1642028400;13.60639858;13.08275032;11.53200054;3.195324898;-0.485079765;1.432518005;13.97655836;13.09174008;11.62063442
1641988800;1642010400;1642032000;12.82020092;13.31651306;11.78217316;2.78817749;-0.716193199;2.338373184;13.11988892;13.33575843;12.01197708
1641992400;1642014000;1642035600;12.80012798;13.10104752;11.92558479;2.129034996;-0.606076241;2.156330109;12.97598036;13.11505907;12.11896581
1641996000;1642017600;1642039200;12.53516197;12.63035679;12.355937;1.968691826;0.428592682;2.42348671;12.68881528;12.63762653;12.59136478
1641999600;1642021200;1642042800;13.19124508;12.35979939;13.02548409;1.845562935;0.957017899;2.935379028;13.31972407;12.39679491;13.35214161
1642003200;1642024800;1642046400;13.66182232;12.37870789;13.08687305;0.634812355;1.937473297;2.355644226;13.67656301;12.52941386;13.29719166
1642006800;1642028400;1642050000;13.14077282;12.01708889;13.57348728;-0.276103973;2.851459503;1.022579193;13.14367314;12.35075895;13.61195156
1642010400;1642032000;1642053600;12.95584583;12.29859447;13.64460373;-0.271549225;2.530918121;-0.276274681;12.9586913;12.55631206;13.64740043
1642014000;1642035600;1642057200;12.19176674;12.76992512;12.15466785;-0.398258209;1.816608429;2.974676132;12.19826979;12.89849036;12.51337879
1642017600;1642039200;1642060800;11.26584911;12.80347538;13.92424297;0.678569794;0.69086647;3.321704865;11.28626658;12.82210116;14.31496649
1642021200;1642042800;1642064400;11.56706619;12.40892315;13.40315151;2.217784882;2.054674149;2.81973362;11.77775828;12.57787977;13.69654585
1642024800;1642046400;1642068000;13.524827;12.51363373;14.42923164;2.31344986;2.925331116;3.417963982;13.72126072;12.85101518;14.82852668
1642028400;1642050000;1642071600;12.69524097;12.97432613;14.52461147;1.81139946;1.090749741;2.668585777;12.82381813;13.02009499;14.76772455
1642032000;1642053600;1642075200;11.54916096;13.60930252;14.7305994;1.851018906;-1.185569763;3.179821014;11.69655461;13.66084517;15.06989783
1642035600;1642057200;1642078800;12.16023922;11.83465576;14.31482506;0.391925812;2.369902611;3.325677872;12.16655349;12.06961124;14.69606579
1642039200;1642060800;1642082400;12.79615402;13.61537838;13.78206253;-0.511957169;2.621294022;3.262096405;12.80639129;13.86541419;14.16285708
1642042800;1642064400;1642086000;12.42545223;12.97078419;14.06472874;0.457712173;1.990001678;1.913454056;12.43387967;13.12255117;14.19429114
1642046400;1642068000;1642089600;12.31926537;12.87612438;13.9259119;1.244533539;2.980154037;0.039245605;12.38196926;13.21650094;13.9259672
1642050000;1642071600;1642093200;12.59479713;13.3312273;16.26208305;0.002403259;2.69272995;-0.533697128;12.59479736;13.60045646;16.27083827
1642053600;1642075200;1642096800;12.9846096;14.63891315;15.2534008;-0.417675018;1.468862534;-1.387695313;12.99132553;14.71242113;15.3163943
1642057200;1642078800;1642100400;11.53520966;13.06534386;16.4159832;1.828886986;1.667146683;-1.640174866;11.67929319;13.17127891;16.49771736
1642060800;1642082400;1642104000;13.45049953;13.56926918;15.6849823;2.162488937;1.209396362;-1.811149597;13.62322635;13.62305787;15.78920304
1642064400;1642086000;1642107600;13.52893353;13.82198811;15.73292923;1.283790588;-0.006307602;-3.048389435;13.58970789;13.82198954;16.02553401
1642068000;1642089600;1642111200;12.89958477;14.16119671;13.90069294;1.534930229;-1.244297028;-3.96764183;12.99058498;14.21575771;14.4558447
1642071600;1642093200;1642114800;13.14180374;15.49488926;9.824510574;1.619274139;-1.63368988;-7.330596924;13.2411878;15.58077456;12.25800389
1642075200;1642096800;1642118400;13.52560329;17.02747154;10.06876373;2.089540482;-2.222503662;-10.36489296;13.68605582;17.17190466;14.45029443
1642078800;1642100400;1642122000;13.14013958;17.69428253;9.539592743;2.025678635;-3.954221725;-9.944496155;13.29536168;18.13073368;13.780306
1642082400;1642104000;1642125600;13.71524525;17.24619865;9.193328857;0.971445084;-3.792377472;-9.736907959;13.74960573;17.65824156;13.39121623
1642086000;1642107600;1642129200;14.33265686;16.87728691;9.068141937;-0.499925613;-3.908918381;-10.19960976;14.34137296;17.32404273;13.64782904
1642089600;1642111200;1642132800;15.35847664;14.80335522;8.209784508;-2.093744278;-5.550144196;-10.6864872;15.5005345;15.80959918;13.47596269
1642093200;1642114800;1642136400;15.32101154;11.87620163;7.264687538;-2.660551071;-8.632860184;-10.90081215;15.55030311;14.68231726;13.09974773
1642096800;1642118400;1642140000;16.06134987;9.079612732;6.049536705;-1.685268402;-9.549695969;-10.70607758;16.14952288;13.17710364;12.29703181
1642100400;1642122000;1642143600;17.34107208;7.308216095;5.402812004;-3.252086639;-10.11930656;-10.24624252;17.64337974;12.48240313;11.58343055
1642104000;1642125600;1642147200;17.14560509;8.372348785;5.294528961;-3.070579529;-10.54637527;-9.484210968;17.41838777;13.46559526;10.8619655
1642107600;1642129200;1642150800;17.73255539;8.181492805;3.39498806;-3.690471649;-10.78002739;-9.295701981;18.11251229;13.53313766;9.896262893
1642111200;1642132800;1642154400;13.35462666;7.8139925;2.937504768;-6.253734589;-10.68172836;-8.388223648;14.74636394;13.23471948;8.887701066
1642114800;1642136400;1642158000;10.1079073;6.739541054;2.43146801;-8.04791832;-10.98415756;-7.372186661;12.92047906;12.88693645;7.762807021
1642118400;1642140000;1642161600;9.230304718;5.532582283;1.913967133;-9.72838974;-11.09861565;-7.42098999;13.41044713;12.40115865;7.66383472
1642122000;1642143600;1642165200;8.992206573;5.063410759;2.267113686;-9.641771317;-10.68668938;-6.931377411;13.1842153;11.82554262;7.292722213
1642125600;1642147200;1642168800;9.058886528;4.137615204;2.767925262;-10.24211311;-10.40251732;-5.954086304;13.67348917;11.19518763;6.566015075
1642129200;1642150800;1642172400;8.674612999;3.482378006;2.723349571;-10.9011097;-9.569580078;-5.039308548;13.93137119;10.18350723;5.72811169
1642132800;1642154400;1642176000;7.552077293;2.466589928;2.246665955;-11.08251381;-8.786449432;-4.257263184;13.41103962;9.126103194;4.813709352
1642136400;1642158000;1642179600;6.22872448;2.049275398;1.966439247;-11.46299934;-7.941411972;-2.950063705;13.04597113;8.201558009;3.545385618
1642140000;1642161600;1642183200;5.447691917;1.664563179;1.313049316;-10.27914238;-7.831220627;-2.185125351;11.63349111;8.006171812;2.549288392
1642143600;1642165200;1642186800;4.855456352;2.010461807;1.039924622;-10.0415802;-7.530546188;-0.627857208;11.1538688;7.794298081;1.214762484
1642147200;1642168800;1642190400;4.006456375;2.066602707;0.614180565;-9.868263245;-7.112939835;0.885591507;10.65055455;7.407074985;1.077724493
1642150800;1642172400;1642194000;2.910798073;1.960686684;1.387412071;-8.951137543;-6.045732498;2.327878952;9.412524036;6.355719763;2.709969127
1642154400;1642176000;1642197600;2.559430122;1.998372078;1.796866417;-8.290683746;-4.888828278;3.549583435;8.676757432;5.281489647;3.978476025
1642158000;1642179600;1642201200;1.784732819;1.335687637;2.396429062;-7.98484993;-3.887102127;4.98453331;8.181876291;4.110185447;5.530682107
1642161600;1642183200;1642204800;1.873232841;0.992102623;3.552351952;-6.959516525;-2.492673874;4.891246796;7.207209692;2.682851218;6.045121968
1642165200;1642186800;1642208400;2.472263336;0.832279205;3.403490067;-6.493227005;-1.294874191;5.41163063;6.947955307;1.539281601;6.392925051
1642168800;1642190400;1642212000;1.884474754;0.262825966;3.023655891;-6.478153229;0.171041489;6.333950043;6.746681729;0.313580419;7.018647882
1642172400;1642194000;1642215600;1.857379913;0.203655243;3.17661953;-6.09778595;1.62597084;7.626939774;6.374390452;1.638675267;8.262028924
1642176000;1642197600;1642219200;1.953691483;0.985108376;1.611343384;-5.115549088;3.275989532;8.637374878;5.475924842;3.42089841;8.786391312
1642179600;1642201200;1642222800;1.424632072;2.192243576;2.766849518;-3.897079468;4.599870682;9.717510223;4.149313789;5.095561028;10.10373501
1642183200;1642204800;1642226400;1.122824669;3.212132454;2.5903759;-1.590099335;4.372732162;9.922201157;1.946574204;5.425733265;10.254761
1642186800;1642208400;1642230000;0.6519804;3.001532555;3.880916595;-0.644872665;5.026939392;6.593263626;0.91702737;5.854854168;7.650662642
1642190400;1642212000;1642233600;-0.332427025;2.925014496;5.384325981;0.373031616;5.802055359;5.15953064;0.499660198;6.497657746;7.457326779
1642194000;1642215600;1642237200;0.060657501;2.288279533;1.80847168;1.758892059;7.485948563;5.955235481;1.759937672;7.827876411;6.223776944
1642197600;1642219200;1642240800;1.153734207;2.061240196;7.819088936;3.053316116;8.030290604;6.027919769;3.264022354;8.290613869;9.872890586
1642201200;1642222800;1642244400;1.576834679;2.070850372;6.513385773;5.006389618;9.44294548;6.271524429;5.248842216;9.667349203;9.041914227
1642204800;1642226400;1642248000;3.117109299;2.988821983;6.567716599;3.995828629;9.380846024;7.980098724;5.067841435;9.845472511;10.33522506
1642208400;1642230000;1642251600;2.656998634;4.995708466;7.594339371;4.642000198;6.219997406;6.720432281;5.348626701;7.977811154;10.14091714
1642212000;1642233600;1642255200;1.747866631;4.190885544;9.300842285;5.716367722;4.971058846;5.701465607;5.977616388;6.50191877;10.90927941
1642215600;1642237200;1642258800;1.423774719;2.830178261;9.15786171;7.252819061;7.021718979;5.363132477;7.391246092;7.570630516;10.61271035
1642219200;1642240800;1642262400;2.473403931;7.323555946;6.008651733;8.031032562;6.787244797;-1.29590416;8.403285728;9.985047002;6.146809192
1642222800;1642244400;1642266000;2.213572502;6.942537308;5.553373337;9.296443939;6.50554657;-0.518373489;9.55634727;9.514250388;5.577514365
1642226400;1642248000;1642269600;2.789268494;6.191415787;6.169181824;9.088542938;7.076553345;-0.394584656;9.506925448;9.402724961;6.181787883
1642230000;1642251600;1642273200;4.74498558;7.064422607;5.684843063;7.333587646;7.316171646;0.332120895;8.734780817;10.17017376;5.694536412
1642233600;1642255200;1642276800;4.528237343;8.313402176;6.857179642;5.48888588;4.985794067;1.117408752;7.115672957;9.693853631;6.94762657
1642237200;1642258800;1642280400;3.652142525;8.286375046;7.757287979;6.611532211;4.547273636;2.733657837;7.553178351;9.452074318;8.22486486
1642240800;1642262400;1642284000;7.513936996;5.749534607;7.695833206;6.372613907;-0.796262741;4.05698204;9.852383326;5.804410612;8.699709881
1642244400;1642266000;1642287600;7.378969193;5.871912003;8.929023743;6.160560608;-0.556621552;3.780921936;9.612579953;5.89823517;9.696537304
1642248000;1642269600;1642291200;6.191415787;6.169181824;9.188810349;7.076553345;-0.394584656;4.303951263;9.402724961;6.181787883;10.1468336
1642251600;1642273200;1642294800;7.064422607;5.684843063;11.0095787;7.316171646;0.332120895;4.00579071;10.17017376;5.694536412;11.71568105
1642255200;1642276800;1642298400;8.313402176;6.857179642;10.46277618;4.985794067;1.117408752;3.291736603;9.693853631;6.94762657;10.96837341
1642258800;1642280400;1642302000;8.286375046;7.757287979;10.74978828;4.547273636;2.733657837;4.189907074;9.452074318;8.22486486;11.5374724
1642262400;1642284000;1642305600;5.749534607;7.695833206;11.53838539;-0.796262741;4.05698204;5.732400894;5.804410612;8.699709881;12.88389527
1642266000;1642287600;1642309200;5.871912003;8.929023743;14.16517448;-0.556621552;3.780921936;3.353797913;5.89823517;9.696537304;14.55678978
1642269600;1642291200;1642312800;6.169181824;9.188810349;10.62301826;-0.394584656;4.303951263;-8.781061172;6.181787883;10.1468336;13.78243637
1642273200;1642294800;1642316400;5.684843063;11.0095787;5.083881378;0.332120895;4.00579071;-15.09687614;5.694536412;11.71568105;15.92989388
1642276800;1642298400;1642320000;6.857179642;10.46277618;4.532764435;1.117408752;3.291736603;-14.61768913;6.94762657;10.96837341;15.30433889
1642280400;1642302000;1642323600;7.757287979;10.74978828;5.434692383;2.733657837;4.189907074;-12.99082184;8.22486486;11.5374724;14.0818086
1642284000;1642305600;1642327200;7.695833206;11.53838539;7.243339539;4.05698204;5.732400894;-11.73591805;8.699709881;12.88389527;13.79121967
1642287600;1642309200;1642330800;8.929023743;14.16517448;8.770263672;3.780921936;3.353797913;-10.3215313;9.696537304;14.55678978;13.54442812
1642291200;1642312800;1642334400;9.188810349;10.62301826;10.74537849;4.303951263;-8.781061172;-8.889310837;10.1468336;13.78243637;13.94571641
1642294800;1642316400;1642338000;11.0095787;5.083881378;10.87021065;4.00579071;-15.09687614;-6.036170959;11.71568105;15.92989388;12.43369774
1642298400;1642320000;1642341600;10.46277618;4.532764435;13.60795212;3.291736603;-14.61768913;-6.417993546;10.96837341;15.30433889;15.04549773
1642302000;1642323600;1642345200;10.74978828;5.434692383;15.15637016;4.189907074;-12.99082184;-5.917636871;11.5374724;14.0818086;16.27064789
1642305600;1642327200;1642348800;11.53838539;7.243339539;16.20893288;5.732400894;-11.73591805;-5.321138382;12.88389527;13.79121967;17.06001227
1642309200;1642330800;1642352400;14.16517448;8.770263672;17.89084625;3.353797913;-10.3215313;-4.962219238;14.55678978;13.54442812;18.5662597
1642312800;1642334400;1642356000;9.762901306;10.43531227;18.33451462;-7.897893906;-8.856884003;-8.007587433;12.55750652;13.6872253;20.00689588
1642316400;1642338000;1642359600;4.867670059;11.53369522;15.80149841;-13.27393913;-5.127468109;-8.903324127;14.13830513;12.62208599;18.13715889
1642320000;1642341600;1642363200;3.918605804;14.0098381;7.589332581;-13.15530777;-5.958044052;-13.29268456;13.72652884;15.22412075;15.30664665
1642323600;1642345200;1642366800;5.124450684;15.06580925;6.083179474;-12.31846619;-6.705732346;-11.60025406;13.34183661;16.49076877;13.0985101
1642327200;1642348800;1642370400;6.868135452;15.83925629;6.812292099;-10.99868202;-5.865461349;-11.6163559;12.96696922;16.89040191;13.46651581
1642330800;1642352400;1642374000;8.744525909;17.86261559;7.721492767;-10.3611927;-5.864437103;-12.05202866;13.55806209;18.80065579;14.31337994
1642334400;1642356000;1642377600;9.766750336;18.86173248;5.565447807;-8.955423355;-7.570020676;-12.6814518;13.2510007;20.32412766;13.84895047
1642338000;1642359600;1642381200;11.07360077;17.01309967;6.680836678;-5.779373169;-9.45409584;-13.19013977;12.49102831;19.46343979;14.78557966
1642341600;1642363200;1642384800;13.97117996;16.39844131;6.211982727;-5.639938354;-8.847515106;-14.06249046;15.06661124;18.63296544;15.37343057
1642345200;1642366800;1642388400;15.20321465;1.774025917;6.072628021;-6.962522507;-11.18428612;-14.24672508;16.72167621;11.32410808;15.48696183
1642348800;1642370400;1642392000;15.93188095;3.542481422;5.66690731;-6.073083878;-11.21722603;-13.77451324;17.0501372;11.76330457;14.89466527
1642352400;1642374000;1642395600;18.5429039;4.319534302;4.98637867;-6.133125305;-12.13131905;-13.34275436;19.53086048;12.87739408;14.24405372
1642356000;1642377600;1642399200;18.06078339;5.991875648;4.144865036;-6.699455261;-12.64568329;-11.96578598;19.26329664;13.99342273;12.66333054
1642359600;1642381200;1642402800;17.13403702;6.907818794;4.456427574;-9.632982254;-12.88884735;-11.1206398;19.6562858;14.62328098;11.9803329
1642363200;1642384800;1642406400;15.9819622;6.45641613;4.766172409;-9.632448196;-13.33777237;-10.31109619;18.66031013;14.81828199;11.35936196
1642366800;1642388400;1642410000;3.221953392;6.433654785;4.565843582;-11.88924789;-13.2829113;-9.357927322;12.31808423;14.75898528;10.41238356
1642370400;1642392000;1642413600;4.575499535;5.385621071;4.598708153;-12.41315269;-13.45394707;-8.053005219;13.22957126;14.49184619;9.273565103
1642374000;1642395600;1642417200;5.527148247;4.268037796;5.022004128;-11.86922264;-12.95796967;-6.786912918;13.09304448;13.64276821;8.442909002
1642377600;1642399200;1642420800;5.371302605;4.458853722;5.597428322;-11.39261436;-13.20305061;-5.073448181;12.59533857;13.93563497;7.554540374
1642381200;1642402800;1642424400;6.614314079;4.543795586;5.309592247;-11.83886719;-12.2421875;-3.287912369;13.56126569;13.05822473;6.245169139
1642384800;1642406400;1642428000;6.694944382;4.762395859;6.023350716;-12.58540726;-10.9665966;-0.279438019;14.25534132;11.95603008;6.029829139
1642388400;1642410000;1642431600;6.729012489;4.518444061;7.03685379;-12.97471428;-9.69801712;-4.673095703;14.6158414;10.69896597;8.447196856
1642392000;1642413600;1642435200;6.786911011;4.81404686;10.16535854;-13.23961449;-8.194896698;-4.890644073;14.87782084;9.504282143;11.28064332
1642395600;1642417200;1642438800;5.227715492;5.204695702;6.947829247;-13.6730423;-6.641166687;-3.526939392;14.63834331;8.437650876;7.791766983
1642399200;1642420800;1642442400;4.184315681;4.874746323;7.585678101;-11.20351601;-4.628522873;-1.318616867;11.95940085;6.722081203;7.699432621
1642402800;1642424400;1642446000;4.31747818;4.273113251;8.779829979;-10.67847824;-3.001228333;-2.541183472;11.51826877;5.2217687;9.14018752
1642406400;1642428000;1642449600;5.060890198;4.45540905;8.824213982;-10.21065331;0.059656143;-2.843194962;11.39605416;4.455808418;9.270949789
1642410000;1642431600;1642453200;4.769846916;6.212165833;8.656197548;-9.564079285;-3.709188461;-1.715169907;10.68751852;7.235266641;8.824486602
1642413600;1642435200;1642456800;5.148189545;10.13963699;8.447278976;-8.0502491;-5.565759659;-1.238128662;9.555645774;11.56675922;8.537533876
1642417200;1642438800;1642460400;4.708000183;7.113023758;9.136188507;-6.274202347;-3.180059433;-0.54706955;7.844162212;7.791526486;9.152552951
1642420800;1642442400;1642464000;4.2206707;5.670122147;7.647451401;-3.25120163;-1.499385834;0.473320007;5.327698677;5.865018588;7.662084883
1642424400;1642446000;1642467600;4.024497986;7.87845993;8.138593674;-1.751623154;-2.744287491;0.916425705;4.389164808;8.342736044;8.190027049
1642428000;1642449600;1642471200;4.716023445;7.763983727;8.258514404;0.667339325;-1.428031921;1.581043243;4.763005239;7.894220574;8.408493201
1642431600;1642453200;1642474800;6.25895977;7.380594254;8.319677353;-3.154275894;-2.517787933;2.158914566;7.008853959;7.798232339;8.595227941
1642435200;1642456800;1642478400;8.045496941;8.365905762;7.750086784;-5.677000046;-0.492780685;2.704217911;9.846743144;8.380406435;8.208327459
1642438800;1642460400;1642482000;9.218658447;8.728111267;8.192428589;-5.549020767;-0.442556381;3.521045685;10.75989289;8.739323912;8.917042609
1642442400;1642464000;1642485600;5.465052605;8.573120117;7.127090454;-2.43944931;0.48097229;4.694080353;5.984790131;8.586601358;8.534038241
1642446000;1642467600;1642489200;7.530521393;9.54729557;7.286921501;-2.362508774;0.929748535;7.006906509;7.892414089;9.592459802;10.10920194
1642449600;1642471200;1642492800;8.243228912;7.358157158;7.224391937;-1.690906525;0.824747086;6.387500763;8.414867068;7.404234229;9.643236223
1642453200;1642474800;1642496400;8.377371788;8.814349174;5.639259338;-2.26035881;1.436357498;6.981201172;8.676956841;8.930614438;8.97431979
1642456800;1642478400;1642500000;9.620396614;6.912799835;4.864035606;-0.747797012;1.84733963;7.505662918;9.649416116;7.155380163;8.943926331
1642460400;1642482000;1642503600;9.113290787;7.768414497;4.994651794;-0.859197617;3.354070663;7.226211548;9.153703595;8.46156332;8.784342883
1642464000;1642485600;1642507200;8.248606682;5.811843872;5.695363998;-0.090427399;3.577693939;7.326791763;8.249102333;6.824765426;9.280034947
1642467600;1642489200;1642510800;9.664510727;6.561033249;5.793816566;0.500436783;4.848573685;6.888708115;9.67745858;8.15817529;9.001256018
1642471200;1642492800;1642514400;6.890472412;6.352475166;5.262116432;1.03509903;6.358219147;7.377170563;6.96778588;8.98781906;9.061595602
1642474800;1642496400;1642518000;7.244141579;5.967701912;5.476891518;1.787109375;7.336675644;7.985824585;7.461323417;9.457286906;9.683477423
1642478400;1642500000;1642521600;5.641062737;5.643945694;8.625157356;1.380422592;8.089099884;6.990041733;5.80750853;9.863450711;11.10198283
1642482000;1642503600;1642525200;6.809880257;5.55947876;9.879839897;3.152339935;8.114387512;5.972402573;7.504113284;9.836213132;11.54473165
1642485600;1642507200;1642528800;5.337377548;6.048904419;9.638214111;3.05928421;6.693927765;6.580942154;6.151976834;9.022079228;11.67064569
1642489200;1642510800;1642532400;5.651534081;5.532711983;10.01818466;4.420143127;6.423534393;6.860141754;7.174782417;8.477776594;12.14189313
1642492800;1642514400;1642536000;5.483308792;5.053434372;10.31012821;7.006292343;7.263048172;6.697303772;8.896898769;8.848110968;12.29441424
1642496400;1642518000;1642539600;6.201313019;4.888929367;10.85751724;6.711835861;7.58092308;7.058794022;9.138108326;9.020644384;12.95037659
1642500000;1642521600;1642543200;6.490745544;7.363616943;11.13532066;7.198366165;7.939044952;6.454957962;9.692587537;10.82826345;12.87096922
